ADDRESS,POINTS
56 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
57 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
58 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
59 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
60 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
61 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
62 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
63 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
64 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
65 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
66 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
67 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
68 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
69 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
70 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
71 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
72 116 SILVER CREST DR NW,-8389.970 6185.200|-8393.038 6186.668|-8396.170 6187.980|-8399.365 6189.147|-8402.615 6190.148|-8405.908 6190.993|-8409.242 6191.672|-8412.605 6192.183|-8415.981 6192.539|-8419.379 6192.717|-8422.783 6192.739|-8426.180 6192.583|-8429.564 6192.261|-8432.926 6191.783|-8436.268 6191.127|-8439.567 6190.315|-8442.825 6189.348|-8515.721 6165.652|-8534.959 6159.403|-8538.797 6158.235|-8542.677 6157.212|-8546.598 6156.345|-8550.548 6155.644|-8554.518 6155.088|-8558.517 6154.688|-8562.523 6154.455|-8566.528 6154.366|-8579.719 6154.366|-8584.291 6149.796|-8584.298 6140.655|-8584.221 6137.197|-8583.990 6133.739|-8583.599 6130.303|-8583.047 6126.878|-8582.348 6123.487|-8581.488 6120.129|-8580.481 6116.815|-8579.321 6113.557|-8578.013 6110.344|-8576.566 6107.197|-8574.973 6104.128|-8573.239 6101.126|-8571.373 6098.201|-8569.373 6095.366|-8567.248 6092.630|-8565.004 6089.995|-8562.641 6087.460|-8560.160 6085.036|-8557.573 6082.734|-8554.889 6080.543|-8552.100 6078.475|-8549.227 6076.540|-8546.263 6074.739|-8543.222 6073.071|-8540.111 6071.548|-8536.930 6070.169|-8533.694 6068.935|-8530.401 6067.845|-8527.060 6066.900|-8523.683 6066.121|-8520.272 6065.488|-8516.840 6065.009|-8455.883 6058.038|-8407.208 6151.953|-8405.502 6155.233
