ADDRESS,POINTS
408 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
410 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
501 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
502 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
503 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
504 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
505 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
506 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
507 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
508 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
509 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
510 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
601 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
602 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
603 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
604 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
605 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
606 325 3 ST SE,1100.421 171.089|1098.659 170.855|1098.722 170.411|1097.751 170.277|1097.681 170.800|1092.815 170.122|1092.948 169.121|1092.508 169.065|1092.410 169.766|1087.279 169.054|1087.370 168.354|1086.929 168.287|1086.831 168.987|1081.700 168.276|1081.819 167.408|1078.904 167.008|1078.974 166.474|1078.016 166.341|1077.947 166.875|1075.717 166.563|1075.800 165.918|1071.292 165.296|1071.354 164.840|1070.523 164.729|1070.711 163.339|1066.587 162.772|1066.650 162.305|1066.356 162.271|1066.293 162.727|1059.666 161.815|1062.393 141.989|1068.314 142.801|1068.398 142.223|1073.431 142.923|1073.354 143.502|1073.745 143.557|1073.829 142.968|1078.841 143.668|1078.792 144.013|1079.240 144.069|1079.394 142.979|1084.518 143.691|1084.357 144.836|1095.954 146.459|1096.115 145.314|1101.274 146.037|1101.106 147.282|1108.208 148.283|1108.474 154.221|1108.194 154.232|1108.369 158.146|1105.734 158.268|1105.846 157.423|1105.405 157.368|1105.265 158.324|1105.608 158.368|1104.874 163.706|1104.454 163.650|1104.329 164.606|1104.741 164.662|1104.447 166.786|1104.028 166.730|1103.881 167.775|1100.931 167.375
